108.92,34.63,1.0,-0.85,7.76,5.61,6.88,4.2,0.63,19.07,5.04
110.15,35.23,12.0,-1.02,7.48,5.61,6.85,3.62,-0.2,0.0500000000000105,4.45
109.97,34.8,1.0,-0.9,7.42,5.6,6.89,4.24,0.96,24.14,4.8
109.97,34.8,2.0,-0.91,7.42,5.62,6.89,3.9,0.96,21.89,4.37
109.97,34.8,3.0,-0.92,7.43,5.66,6.88,4.09,1.02,21.67,4.19
109.97,34.8,4.0,-0.93,7.43,5.67,6.88,4.09,1.25,18.7,3.51
109.97,34.8,5.0,-0.94,7.44,5.69,6.87,4.14,1.14,17.67,3.38
109.97,34.8,6.0,-0.96,7.45,5.7,6.87,4.13,1.01,17.31,3.41
109.97,34.8,7.0,-0.97,7.45,5.71,6.87,4.32,1.18,17.25,3.49
109.97,34.8,8.0,-0.98,7.46,5.71,6.87,4.21,0.96,17.73,3.58
109.97,34.8,9.0,-0.99,7.46,5.68,6.88,4.29,0.96,16.1,3.22
109.97,34.8,10.0,-1.0,7.47,5.66,6.88,4.1,0.81,18.68,3.67
109.97,34.8,11.0,-1.01,7.47,5.64,6.89,4.29,0.65,21.65,4.23
109.97,34.8,12.0,-1.02,7.48,5.61,6.9,3.89,0.63,22.42,4.45
109.18,34.78,1.0,-0.9,7.42,5.6,6.88,4.25,0.82,19.25,4.93
109.18,34.78,2.0,-0.91,7.42,5.62,6.88,3.96,0.82,17.67,4.48
109.18,34.78,3.0,-0.92,7.43,5.65,6.87,4.12,1.06,18.0,4.28
109.18,34.78,4.0,-0.93,7.43,5.67,6.87,4.15,1.07,15.7,3.82
109.18,34.78,5.0,-0.94,7.44,5.68,6.86,4.15,1.0,14.95,3.66
109.18,34.78,6.0,-0.96,7.45,5.7,6.86,4.04,0.94,13.96,3.55
109.18,34.78,7.0,-0.97,7.45,5.71,6.86,4.26,1.18,13.78,3.46
109.18,34.78,8.0,-0.98,7.46,5.71,6.86,4.16,0.97,14.2,3.61
109.18,34.78,9.0,-0.99,7.46,5.68,6.87,4.25,0.81,12.75,3.18
109.18,34.78,10.0,-1.0,7.47,5.66,6.87,4.04,0.76,15.04,3.93
109.18,34.78,11.0,-1.01,7.47,5.64,6.88,4.26,0.4,17.33,4.25
109.18,34.78,12.0,-1.02,7.48,5.61,6.88,3.91,0.45,17.81,4.4
109.48,34.52,1.0,-0.9,7.42,5.6,6.86,4.19,0.72,29.21,4.86
109.48,34.52,2.0,-0.91,7.42,5.62,6.85,3.86,0.76,26.44,4.37
109.48,34.52,3.0,-0.92,7.43,5.65,6.85,4.1,0.8,26.46,4.43
109.48,34.52,4.0,-0.93,7.43,5.67,6.84,4.04,0.98,23.03,3.86
109.48,34.52,5.0,-0.94,7.44,5.68,6.84,4.11,0.83,21.62,3.65
109.48,34.52,6.0,-0.96,7.45,5.7,6.82,4.05,0.8,20.76,3.47
109.48,34.52,7.0,-0.97,7.45,5.7,6.83,4.32,0.6,20.43,3.39
109.48,34.52,8.0,-0.98,7.46,5.71,6.84,4.19,0.44,21.24,3.47
109.48,34.52,9.0,-0.99,7.46,5.68,6.85,4.25,0.29,19.12,3.18
109.48,34.52,10.0,-1.0,7.47,5.66,6.85,4.0,0.29,22.77,3.78
109.48,34.52,11.0,-1.01,7.47,5.64,6.86,4.24,0.34,25.99,4.43
109.48,34.52,12.0,-1.02,7.48,5.61,6.86,3.9,0.46,26.99,4.5
110.23,34.55,1.0,-0.9,7.42,5.6,6.87,4.16,1.25,4.84,4.8
110.23,34.55,2.0,-0.91,7.42,5.62,6.87,3.78,1.17,4.39,4.37
110.23,34.55,3.0,-0.92,7.43,5.66,6.86,4.02,1.43,4.43,4.19
110.23,34.55,4.0,-0.93,7.43,5.67,6.85,4.0,1.42,3.91,3.51
110.23,34.55,5.0,-0.94,7.44,5.68,6.84,4.02,1.54,3.63,3.38
110.23,34.55,6.0,-0.96,7.45,5.7,6.85,3.98,1.46,3.51,3.41
110.23,34.55,7.0,-0.97,7.45,5.7,6.84,4.29,1.58,3.44,3.49
110.23,34.55,8.0,-0.98,7.46,5.71,6.85,4.17,1.5,3.55,3.58
110.23,34.55,9.0,-0.99,7.46,5.68,6.86,4.23,1.3,3.24,3.22
110.23,34.55,10.0,-1.0,7.47,5.66,6.86,3.88,1.24,3.78,3.67
110.23,34.55,11.0,-1.01,7.47,5.64,6.86,4.19,1.01,4.38,4.23
110.23,34.55,12.0,-1.02,7.48,5.61,6.87,3.82,1.07,4.51,4.45
109.92,35.18,1.0,-0.9,7.42,5.6,6.85,4.14,0.88,19.37,4.8
109.92,35.18,2.0,-0.91,7.42,5.62,6.85,3.78,0.95,17.61,4.37
109.92,35.18,3.0,-0.92,7.43,5.65,6.84,4.03,1.11,17.09,4.19
109.92,35.18,4.0,-0.93,7.43,5.67,6.84,4.02,1.27,14.75,3.51
109.92,35.18,5.0,-0.94,7.44,5.68,6.84,4.06,1.21,14.05,3.38
109.92,35.18,6.0,-0.96,7.45,5.7,6.83,3.99,1.12,13.88,3.41
109.92,35.18,7.0,-0.97,7.45,5.7,6.83,4.3,1.42,13.88,3.49
109.92,35.18,8.0,-0.98,7.46,5.71,6.84,4.2,1.21,14.32,3.58
109.92,35.18,9.0,-0.99,7.46,5.68,6.84,4.24,1.1,12.86,3.22
109.92,35.18,10.0,-1.0,7.47,5.66,6.85,3.95,1.08,15.05,3.67
109.92,35.18,11.0,-1.01,7.47,5.63,6.85,4.17,0.69,17.09,4.23
109.92,35.18,12.0,-1.02,7.48,5.61,6.85,3.73,0.7,17.81,4.45
109.58,35.18,1.0,-0.9,7.42,5.6,6.84,4.12,0.94,14.12,4.93
109.58,35.18,2.0,-0.91,7.42,5.62,6.83,3.84,1.18,12.96,4.48
109.58,35.18,3.0,-0.92,7.43,5.65,6.83,4.08,1.12,12.97,4.28
109.58,35.18,4.0,-0.93,7.43,5.66,6.82,4.03,1.16,11.27,3.82
109.58,35.18,5.0,-0.94,7.44,5.68,6.82,4.07,1.1,10.71,3.66
109.58,35.18,6.0,-0.96,7.45,5.69,6.82,4.05,1.08,10.31,3.55
109.58,35.18,7.0,-0.97,7.45,5.7,6.82,4.33,0.94,10.37,3.46
109.58,35.18,8.0,-0.98,7.46,5.7,6.82,4.21,1.0,10.67,3.61
109.58,35.18,9.0,-0.99,7.46,5.68,6.83,4.21,0.97,9.58,3.18
109.58,35.18,10.0,-1.0,7.47,5.65,6.83,3.95,1.13,11.11,3.93
109.58,35.18,11.0,-1.01,7.47,5.63,6.84,4.14,0.96,12.77,4.25
109.58,35.18,12.0,-1.02,7.48,5.61,6.84,3.64,0.9,13.14,4.4
110.08,34.48,1.0,-0.9,7.42,5.58,6.68,4.07,1.64,,4.84
110.08,34.48,2.0,-0.91,7.42,5.6,6.68,3.86,1.7,,4.39
110.08,34.48,3.0,-0.92,7.43,5.63,6.68,4.06,1.47,,4.43
110.08,34.48,4.0,-0.93,7.43,5.64,6.68,4.06,1.53,,3.91
110.08,34.48,5.0,-0.94,7.44,5.66,6.68,4.17,1.53,,3.63
110.08,34.48,6.0,-0.96,7.45,5.67,6.67,4.13,1.28,,3.51
110.08,34.48,7.0,-0.97,7.45,5.68,6.67,4.39,1.36,,3.44
110.08,34.48,8.0,-0.98,7.46,5.68,6.68,4.34,0.95,,3.55
110.08,34.48,9.0,-0.99,7.46,5.65,6.68,4.3,1.36,,3.24
110.08,34.48,10.0,-1.0,7.47,5.63,6.68,4.03,1.47,,3.78
110.08,34.48,11.0,-1.01,7.47,5.62,6.68,4.11,0.8,,4.38
110.08,34.48,12.0,-1.02,7.48,5.59,6.68,4.13,0.09,,4.51
109.58,34.95,1.0,-0.9,7.42,5.6,6.89,4.3,0.58,24.32,4.84
109.58,34.95,2.0,-0.91,7.42,5.7,6.89,3.99,0.69,22.07,4.39
109.58,34.95,3.0,-0.92,7.43,5.65,6.88,4.16,0.86,21.37,4.43
109.58,34.95,4.0,-0.93,7.43,5.67,6.88,4.18,0.88,18.52,3.91
109.58,34.95,5.0,-0.94,7.44,5.69,6.87,4.18,0.7,17.73,3.63
109.58,34.95,6.0,-0.96,7.45,5.7,6.87,4.07,0.73,17.39,3.51
109.58,34.95,7.0,-0.97,7.45,5.71,6.87,4.28,0.92,17.29,3.44
109.58,34.95,8.0,-0.98,7.46,5.71,6.87,4.2,0.77,17.85,3.55
109.58,34.95,9.0,-0.99,7.46,5.68,6.88,4.25,0.76,15.98,3.24
109.58,34.95,10.0,-1.0,7.47,5.66,6.88,4.11,0.69,18.98,3.78
109.58,34.95,11.0,-1.01,7.47,5.64,6.89,4.29,0.52,21.39,4.38
109.58,34.95,12.0,-1.02,7.48,5.61,6.89,3.91,0.67,22.2,4.51
110.45,35.47,1.0,-0.9,7.42,5.6,6.88,4.09,0.65,4.8,4.8
110.45,35.47,2.0,-0.91,7.42,5.62,6.88,3.64,0.92,4.37,4.37
110.45,35.47,3.0,-0.92,7.43,5.66,6.87,3.95,0.97,4.19,4.19
110.45,35.47,4.0,-0.93,7.43,5.67,6.87,4.01,0.96,3.51,3.51
110.45,35.47,5.0,-0.94,7.44,5.68,6.86,4.09,0.88,3.38,3.38
110.45,35.47,6.0,-0.96,7.45,5.7,6.86,4.03,0.79,3.41,3.41
110.45,35.47,7.0,-0.97,7.45,5.7,6.86,4.34,0.53,3.49,3.49
110.45,35.47,8.0,-0.98,7.46,5.71,6.86,4.22,0.56,3.58,3.58
110.45,35.47,9.0,-0.99,7.46,5.68,6.87,4.24,0.45,3.22,3.22
110.45,35.47,10.0,-1.0,7.47,5.66,6.87,3.98,0.66,3.67,3.67
110.45,35.47,11.0,-1.01,7.47,5.64,6.88,4.15,0.46,4.23,4.23
110.45,35.47,12.0,-1.02,7.48,5.61,6.88,3.62,0.69,4.45,4.45
109.07,35.43,1.0,-1.57,5.85,5.59,6.76,4.01,1.19,13.92,4.48
109.07,35.43,2.0,-1.61,5.84,5.61,6.76,3.6,1.31,12.76,4.2
109.07,35.43,3.0,-1.65,5.84,5.65,6.76,3.92,1.4,12.92,4.35
109.07,35.43,4.0,-1.69,5.83,5.66,6.76,3.9,1.43,11.44,3.85
109.07,35.43,5.0,-1.73,5.83,5.67,6.75,4.04,1.31,10.92,3.7
109.07,35.43,6.0,-1.78,5.82,5.68,6.75,4.07,1.19,10.15,3.39
109.07,35.43,7.0,-1.83,5.82,5.69,6.75,4.43,1.26,10.1,3.44
109.07,35.43,8.0,-1.87,5.81,5.69,6.75,4.36,1.04,10.41,3.54
109.07,35.43,9.0,-1.93,5.81,5.66,6.76,4.25,1.14,9.03,3.12
109.07,35.43,10.0,-1.98,5.8,5.65,6.76,3.89,1.19,10.86,3.66
109.07,35.43,11.0,-2.04,5.8,5.63,6.76,4.05,1.05,12.41,4.16
109.07,35.43,12.0,-2.1,5.79,5.6,6.77,3.67,0.86,12.6,4.18
109.07,35.08,1.0,-1.57,5.85,5.6,6.81,4.18,1.01,13.92,4.48
109.07,35.08,2.0,-1.61,5.84,5.61,6.81,3.9,1.14,12.76,4.2
109.07,35.08,3.0,-1.65,5.84,5.65,6.81,4.12,1.23,12.92,4.35
109.07,35.08,4.0,-1.69,5.83,5.66,6.81,4.11,1.22,11.44,3.85
109.07,35.08,5.0,-1.73,5.83,5.67,6.8,4.19,1.11,10.92,3.7
109.07,35.08,6.0,-1.78,5.82,5.69,6.8,4.17,1.08,10.15,3.39
109.07,35.08,7.0,-1.83,5.82,5.7,6.8,4.41,0.97,10.1,3.44
109.07,35.08,8.0,-1.87,5.81,5.7,6.8,4.36,0.98,10.41,3.54
109.07,35.08,9.0,-1.93,5.81,5.67,6.81,4.33,0.88,9.03,3.12
109.07,35.08,10.0,-1.98,5.8,5.65,6.81,4.08,1.1,10.86,3.66
109.07,35.08,11.0,-2.04,5.8,5.63,6.81,4.22,0.92,12.41,4.16
109.07,35.08,12.0,-2.1,5.79,5.6,6.82,3.8,0.9,12.6,4.18
108.98,34.93,1.0,-1.57,5.85,5.6,6.85,4.17,0.69,18.66,4.51
108.98,34.93,2.0,-1.61,5.84,5.67,6.84,3.9,0.81,17.32,4.08
108.98,34.93,3.0,-1.65,5.84,5.65,6.84,4.08,0.93,17.56,4.29
108.98,34.93,4.0,-1.69,5.83,5.66,6.92,2.44,0.11,15.35,3.77
108.98,34.93,5.0,-1.73,5.83,5.68,6.83,4.11,0.84,14.98,3.56
108.98,34.93,6.0,-1.78,5.82,5.7,6.83,4.06,0.83,13.84,3.21
108.98,34.93,7.0,-1.83,5.82,5.7,6.83,4.29,0.91,13.79,3.2
108.98,34.93,8.0,-1.87,5.81,5.7,6.83,4.23,0.91,14.39,3.26
108.98,34.93,9.0,-1.93,5.81,5.68,6.84,4.25,0.81,12.69,2.73
108.98,34.93,10.0,-1.98,5.8,5.66,6.84,4.0,0.92,14.85,3.27
108.98,34.93,11.0,-2.04,5.8,5.63,6.85,4.19,0.66,16.85,4.0
108.98,34.93,12.0,-2.1,5.79,5.59,6.85,3.79,0.76,17.07,4.02
106.53,33.9,1.0,-1.57,7.69,5.61,6.81,4.09,1.13,14.46,4.55
106.53,33.9,2.0,-1.57,7.69,5.62,6.81,3.93,0.93,13.57,4.1
106.53,33.9,3.0,-1.57,7.7,5.65,6.81,4.17,0.78,13.23,4.05
106.53,33.9,4.0,-1.58,7.7,5.66,6.81,4.14,0.97,11.95,3.72
106.53,33.9,5.0,-1.58,7.7,5.67,6.8,4.21,0.8,11.28,3.37
106.53,33.9,6.0,-1.58,7.71,5.69,6.8,4.32,0.59,10.23,3.18
106.53,33.9,7.0,-1.59,7.71,5.69,6.8,4.42,0.32,9.99,3.16
106.53,33.9,8.0,-1.59,7.71,5.7,6.8,4.32,0.62,10.55,3.36
106.53,33.9,9.0,-1.59,7.72,5.67,6.81,4.36,0.49,9.38,2.96
106.53,33.9,10.0,-1.59,7.72,5.65,6.81,4.29,0.28,11.31,3.57
106.53,33.9,11.0,-1.6,7.72,5.63,6.81,4.25,0.4,12.77,3.95
106.53,33.9,12.0,-1.6,7.73,5.61,6.81,4.08,0.81,13.49,4.35
107.13,34.65,1.0,-1.57,7.69,5.6,6.84,4.25,0.57,13.92,4.41
107.13,34.65,2.0,-1.57,7.69,5.62,6.84,4.06,0.77,13.57,3.97
107.13,34.65,3.0,-1.57,7.7,5.65,6.83,4.18,0.83,13.23,4.02
107.13,34.65,4.0,-1.58,7.7,5.66,6.83,4.15,0.83,11.95,3.65
107.13,34.65,5.0,-1.58,7.7,5.67,6.83,4.25,0.71,11.28,3.44
107.13,34.65,6.0,-1.58,7.71,5.69,6.83,4.24,0.74,10.23,3.22
107.13,34.65,7.0,-1.59,7.71,5.7,6.82,4.41,0.54,9.99,3.18
107.13,34.65,8.0,-1.59,7.71,5.7,6.83,4.35,0.56,10.55,3.38
107.13,34.65,9.0,-1.59,7.72,5.67,6.84,4.38,0.42,9.38,2.92
107.13,34.65,10.0,-1.59,7.72,5.65,6.84,4.24,0.38,11.31,3.58
107.13,34.65,11.0,-1.6,7.72,5.63,6.84,4.25,0.55,12.77,3.88
107.13,34.65,12.0,-1.6,7.73,5.61,6.85,3.93,0.53,13.49,4.19
107.13,34.35,1.0,-1.57,7.69,5.61,6.86,4.17,0.55,33.01,4.64
107.13,34.35,2.0,-1.57,7.69,5.63,6.86,3.89,0.51,30.6,4.29
107.13,34.35,3.0,-1.57,7.7,5.66,6.85,4.07,0.7,30.09,4.23
107.13,34.35,4.0,-1.58,7.7,5.67,6.85,4.05,0.77,27.06,3.93
107.13,34.35,5.0,-1.58,7.7,5.68,6.85,4.13,0.59,25.49,3.66
107.13,34.35,6.0,-1.58,7.71,5.7,6.84,4.14,0.57,23.38,3.35
107.13,34.35,7.0,-1.59,7.71,5.7,6.84,4.33,0.48,22.96,3.27
107.13,34.35,8.0,-1.59,7.71,5.71,6.84,4.21,0.51,24.4,3.41
107.13,34.35,9.0,-1.59,7.72,5.68,6.85,4.28,0.18,21.6,2.98
107.13,34.35,10.0,-1.59,7.72,5.66,6.86,4.12,-0.12,26.57,3.39
107.13,34.35,11.0,-1.6,7.72,5.64,6.86,4.2,-0.23,29.19,4.03
107.13,34.35,12.0,-1.6,7.73,5.62,6.86,3.91,0.22,30.97,4.37
107.65,34.45,1.0,-1.57,7.69,5.6,6.85,4.25,0.69,34.1,4.91
107.65,34.45,2.0,-1.57,7.69,5.62,6.85,4.03,0.81,32.13,4.64
107.65,34.45,3.0,-1.57,7.7,5.65,6.84,4.2,0.93,31.23,4.5
107.65,34.45,4.0,-1.58,7.7,5.67,6.84,4.19,0.99,27.99,4.01
107.65,34.45,5.0,-1.58,7.7,5.68,6.84,4.24,0.88,26.52,3.81
107.65,34.45,6.0,-1.58,7.71,5.69,6.84,4.2,0.74,23.99,3.44
107.65,34.45,7.0,-1.59,7.71,5.7,6.83,4.37,0.47,23.43,3.36
107.65,34.45,8.0,-1.59,7.71,5.7,6.84,4.3,0.33,24.83,3.57
107.65,34.45,9.0,-1.59,7.72,5.68,6.85,4.34,0.45,22.18,3.2
107.65,34.45,10.0,-1.59,7.72,5.66,6.85,4.13,0.37,27.15,3.96
107.65,34.45,11.0,-1.6,7.72,5.63,6.85,4.28,0.34,30.25,4.37
107.65,34.45,12.0,-1.6,7.73,5.61,6.86,3.96,0.52,31.73,4.56
107.88,34.37,1.0,-1.57,7.69,5.6,6.87,4.25,0.38,29.61,4.91
107.88,34.37,2.0,-1.57,7.69,5.62,6.86,4.03,0.4,27.59,4.64
107.88,34.37,3.0,-1.57,7.7,5.65,6.86,4.18,0.53,27.2,4.5
107.88,34.37,4.0,-1.58,7.7,5.67,6.85,4.17,0.75,24.03,4.01
107.88,34.37,5.0,-1.58,7.7,5.68,6.85,4.2,0.7,22.68,3.81
107.88,34.37,6.0,-1.58,7.71,5.7,6.85,4.17,0.53,20.52,3.44
107.88,34.37,7.0,-1.59,7.71,5.71,6.84,4.34,0.36,20.01,3.36
107.88,34.37,8.0,-1.59,7.71,5.71,6.85,4.27,0.28,21.16,3.57
107.88,34.37,9.0,-1.59,7.72,5.68,6.86,4.32,0.12,19.09,3.2
107.88,34.37,10.0,-1.59,7.72,5.66,6.86,4.15,-0.14,23.66,3.96
107.88,34.37,11.0,-1.6,7.72,5.64,6.86,4.3,-0.32,26.36,4.37
107.88,34.37,12.0,-1.6,7.73,5.61,6.87,4.0,0.07,27.29,4.56
107.73,34.27,1.0,-1.57,7.69,5.61,6.88,4.26,0.67,24.58,4.91
107.73,34.27,2.0,-1.57,7.69,5.63,6.87,4.02,0.71,22.99,4.64
107.73,34.27,3.0,-1.57,7.7,5.66,6.86,4.16,0.76,22.56,4.5
107.73,34.27,4.0,-1.58,7.7,5.67,6.86,4.17,0.87,19.91,4.01
107.73,34.27,5.0,-1.58,7.7,5.68,6.86,4.2,0.79,18.82,3.81
107.73,34.27,6.0,-1.58,7.71,5.7,6.86,4.21,0.67,17.08,3.44
107.73,34.27,7.0,-1.59,7.71,5.7,6.85,4.39,0.24,16.67,3.36
107.73,34.27,8.0,-1.59,7.71,5.71,6.86,4.31,0.14,17.72,3.57
107.73,34.27,9.0,-1.59,7.72,5.68,6.87,4.36,0.15,15.89,3.2
107.73,34.27,10.0,-1.59,7.72,5.66,6.87,4.23,0.03,19.67,3.96
107.73,34.27,11.0,-1.6,7.72,5.64,6.87,4.31,-0.04,21.88,4.37
107.73,34.27,12.0,-1.6,7.73,5.62,6.88,4.01,0.13,22.74,4.56
107.4,34.37,1.0,-1.57,7.69,5.61,6.87,4.24,0.92,29.19,4.91
107.4,34.37,2.0,-1.57,7.69,5.63,6.86,4.0,0.96,27.49,4.64
107.4,34.37,3.0,-1.57,7.7,5.66,6.86,4.16,1.18,26.73,4.5
107.4,34.37,4.0,-1.58,7.7,5.67,6.86,4.16,1.19,23.98,4.01
107.4,34.37,5.0,-1.58,7.7,5.68,6.85,4.2,1.03,22.71,3.81
107.4,34.37,6.0,-1.58,7.71,5.7,6.85,4.18,1.02,20.55,3.44
107.4,34.37,7.0,-1.59,7.71,5.7,6.85,4.37,0.94,20.07,3.36
107.4,34.37,8.0,-1.59,7.71,5.71,6.85,4.29,0.74,21.26,3.57
107.4,34.37,9.0,-1.59,7.72,5.68,6.86,4.33,0.65,18.98,3.2
107.4,34.37,10.0,-1.59,7.72,5.66,6.86,4.14,0.74,23.19,3.96
107.4,34.37,11.0,-1.6,7.72,5.64,6.86,4.27,0.63,25.88,4.37
107.4,34.37,12.0,-1.6,7.73,5.62,6.87,3.97,0.71,27.17,4.56
107.78,34.68,1.0,-1.57,7.69,5.59,6.81,4.2,0.64,34.23,4.91
107.78,34.68,2.0,-1.57,7.69,5.61,6.81,4.05,0.61,31.69,4.64
107.78,34.68,3.0,-1.57,7.7,5.64,6.8,4.17,0.78,31.44,4.5
107.78,34.68,4.0,-1.58,7.7,5.66,6.8,4.15,0.77,28.04,4.01
107.78,34.68,5.0,-1.58,7.7,5.67,6.8,4.24,0.65,26.45,3.81
107.78,34.68,6.0,-1.58,7.71,5.68,6.79,4.28,0.52,23.86,3.44
107.78,34.68,7.0,-1.59,7.71,5.69,6.79,4.4,0.27,23.28,3.36
107.78,34.68,8.0,-1.59,7.71,5.69,6.8,4.37,0.44,24.41,3.57
107.78,34.68,9.0,-1.59,7.72,5.67,6.8,4.37,0.29,22.12,3.2
107.78,34.68,10.0,-1.59,7.72,5.65,6.81,4.21,0.48,27.43,3.96
107.78,34.68,11.0,-1.6,7.72,5.62,6.81,4.25,0.37,30.43,4.37
107.78,34.68,12.0,-1.6,7.73,5.6,6.81,3.97,0.19,31.52,4.56
107.38,34.52,1.0,-1.57,7.69,5.6,6.84,4.23,0.79,23.78,4.91
107.38,34.52,2.0,-1.57,7.69,5.62,6.84,3.98,0.76,22.18,4.64
107.38,34.52,3.0,-1.57,7.7,5.65,6.83,4.18,0.87,21.75,4.5
107.38,34.52,4.0,-1.58,7.7,5.66,6.83,4.17,0.88,19.61,4.01
107.38,34.52,5.0,-1.58,7.7,5.68,6.83,4.21,0.79,18.53,3.81
107.38,34.52,6.0,-1.58,7.71,5.69,6.82,4.18,0.79,16.89,3.44
107.38,34.52,7.0,-1.59,7.71,5.7,6.82,4.41,0.75,16.53,3.36
107.38,34.52,8.0,-1.59,7.71,5.7,6.82,4.33,0.61,17.5,3.57
107.38,34.52,9.0,-1.59,7.72,5.68,6.83,4.36,0.61,15.5,3.2
107.38,34.52,10.0,-1.59,7.72,5.66,6.84,4.12,0.73,18.85,3.96
107.38,34.52,11.0,-1.6,7.72,5.63,6.84,4.25,0.11,21.02,4.37
107.38,34.52,12.0,-1.6,7.73,5.61,6.84,3.92,0.75,22.24,4.56
107.32,34.03,1.0,-1.57,7.69,5.59,6.74,4.16,0.5,19.01,4.91
107.32,34.03,2.0,-1.57,7.69,5.61,6.74,3.97,0.58,17.67,4.64
107.32,34.03,3.0,-1.57,7.7,5.64,6.74,4.16,0.49,17.28,4.5
107.32,34.03,4.0,-1.58,7.7,5.65,6.74,4.09,0.62,15.67,4.01
107.32,34.03,5.0,-1.58,7.7,5.66,6.74,4.21,0.47,14.65,3.81
107.32,34.03,6.0,-1.58,7.71,5.67,6.74,4.32,0.2,13.41,3.44
107.32,34.03,7.0,-1.59,7.71,5.69,6.73,4.4,0.43,13.15,3.36
107.32,34.03,8.0,-1.59,7.71,5.68,6.74,4.42,0.14,13.91,3.57
107.32,34.03,9.0,-1.59,7.72,5.66,6.74,4.41,0.12,12.34,3.2
107.32,34.03,10.0,-1.59,7.72,5.64,6.75,4.29,0.12,14.88,3.96
107.32,34.03,11.0,-1.6,7.72,5.62,6.75,4.21,0.43,16.72,4.37
107.32,34.03,12.0,-1.6,7.73,5.6,6.75,4.18,0.54,17.84,4.56
106.83,34.9,1.0,-1.57,7.69,5.6,6.82,4.24,0.3,9.05,4.41
106.83,34.9,2.0,-1.57,7.69,5.61,6.82,4.01,0.58,8.26,3.97
106.83,34.9,3.0,-1.57,7.7,5.65,6.81,4.19,0.64,8.25,4.02
106.83,34.9,4.0,-1.58,7.7,5.66,6.81,4.18,0.7,7.58,3.65
106.83,34.9,5.0,-1.58,7.7,5.67,6.81,4.25,0.54,7.1,3.44
106.83,34.9,6.0,-1.58,7.71,5.69,6.81,4.24,0.57,6.57,3.22
106.83,34.9,7.0,-1.59,7.71,5.69,6.8,4.47,0.39,6.45,3.18
106.83,34.9,8.0,-1.59,7.71,5.7,6.81,4.41,0.45,6.79,3.38
106.83,34.9,9.0,-1.59,7.72,5.67,6.82,4.4,0.35,5.9,2.92
106.83,34.9,10.0,-1.59,7.72,5.65,6.82,4.24,0.49,6.97,3.58
106.83,34.9,11.0,-1.6,7.72,5.63,6.82,4.25,0.45,7.91,3.88
106.83,34.9,12.0,-1.6,7.73,5.61,6.82,3.94,0.56,8.56,4.19